Fecha,ID,Dirección,Tipo,SubTipo,Relato,Partido asignado,Localidad asignada,Latitud,Longitud,RESULTADO,Comentario Cierre Supervisor,Latitud_Clean,Longitud_Clean,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana_Num,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Patentes_Extraidas,Patente_Principal,Marca_Detectada,Origen_Dataset
2026-06-15 16:18:00,10016308472,WILLIAMS MORRIS y Elisa Alvear De Bosch,DISPAROS,PERSONAS,__LLAMANTE REFIERE QUE DESDE UNA MOTO DISPARAN A PERSONAS DE UNA FABRICA. NO HAY HERIDOS. NO SABE QUE MOTO ERA NI COLOR  ,GENERAL PUEYRREDON,,-380552739985.0,-575714819992.0,V ACC-MC,0,-38.0552739985,-57.5714819992,2026,6,June,15,16,0,Lunes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-15 16:13:00,10016308460,WILLIAMS MORRIS al 4121,DISPAROS,PERSONAS,LLTE MANIFIESTA QUE UNAS MOTOS DISPARARON FRENTE A SU CASA- NO SABE SI HAY HERIDOS- DOS MOTOS- NO APORTA DESCRIPCION ,GENERAL PUEYRREDON,MAR DEL PLATA,-38053870616291.0,-57573355804715.0,JTv,0,-38.053870616291,-57.573355804715,2026,6,June,15,16,0,Lunes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-15 12:12:00,10016307850,CALLE 52 y Calle 429 Bis,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE 10 PERSONAS EN AUTOS Y MOTOS ESTAN A LOS TIROS. __QUIEREN SACAR A UNAS PERSONAS QUE TOMARON UN TERRENO. __LOS QUE DISPARARON SON LOS USURPADORES. __NO HAY HERIDOS__RECIEN FUE UN MOVIL PERO SE FUE. ,GENERAL PUEYRREDON,MAR DEL PLATA,-38078163191.0,-576047147566.0,V ACC-MC,0,-38.078163191,-57.6047147566,2026,6,June,15,12,0,Lunes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-15 03:40:00,10016307112,ZEBALLOS y Las Dalias,DISPAROS,PERSONAS,LLTE REF QUE LOS VECINOS SE ESTAN DISPARANDO EN SU CASA__HAY HERIDOS.-,GENERAL PUEYRREDON,MAR DEL PLATA,-379364619984.0,-575596649992.0,V ACC-MC,0,-37.9364619984,-57.5596649992,2026,6,June,15,3,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-15 03:37:00,10016307109,LAS DALIAS al 3050,DISPAROS,PERSONAS,LLTE REF QUE HAY DOS NENES BALEADOS  DENTRO DE UNA CASA__NO RESPONDE PREGUNTAS ____CORTA LA LLAMADA.-,GENERAL PUEYRREDON,MAR DEL PLATA,-3793682846585.0,-57560121802198.0,V ACC-MC,0,-37.93682846585,-57.560121802198,2026,6,June,15,3,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-15 03:36:00,10016307107,LAS DALIAS al 3050,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE HAY 3 HERIDOS, QUE LE DIERON UN DISPARO  A UN NENE NO RESPONDE LAS PREGUNTAS, CORTA LA LLAMADA ",GENERAL PUEYRREDON,MAR DEL PLATA,-3793682846585.0,-57560121802198.0,JTv,0,-37.93682846585,-57.560121802198,2026,6,June,15,3,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-14 22:32:00,10016306506,LAS DALIAS al 3050,DISPAROS,PERSONAS,REFIERE QUE LLAMO VARIAS VECES POR QUE HAY PERSONAS QUE  SE DISPARAN EN LA CALLE.  HAY HERIDOS . NO APORTA MAS DATOS .- ,GENERAL PUEYRREDON,MAR DEL PLATA,-3793682846585.0,-57560121802198.0,JTv,0,-37.93682846585,-57.560121802198,2026,6,June,14,22,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-14 01:43:00,10016303970,ALTE BROWN al 10276,DISPAROS,PERSONAS,REFIERE QUE PASARON EN UN VEHICULO Y LE DISPARARON A UNA PERSONA ESTA HERIDA NO BRINDA MAS INFORMACION ,GENERAL PUEYRREDON,MAR DEL PLATA,-379652526919.0,-57628054587695.0,V ACC-MC,0,-37.9652526919,-57.628054587695,2026,6,June,14,1,6,Domingo,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 23:34:00,10016303675,MALVINAS y 3 De Febrero,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE CREE Q HUBO UN TIROTEO. __ESCUCHO 6 TIROS . NO VIO ENTRE CUANTAS PERSONAS. SE VEIAN FOGONAZOS QUE REFLEJABAN EN SU PATIO__NO SABE SI HAY HERIDOS__LLTE TIENE MIEDO PORQUE ESTAN POR LLEGAR SUS HIJOS. ,GENERAL PUEYRREDON,MAR DEL PLATA,-379793529985.0,-575774839992.0,JTv,0,-37.9793529985,-57.5774839992,2026,6,June,13,23,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 13:33:00,10016302330,GUTEMBERG al 5818,DISPAROS,PERSONAS,"REFIERE QUE HAY UN TIROTEO__TRES EN DOS MOTOS, UN HERIDO, NO SABE ESTADO ",GENERAL PUEYRREDON,MAR DEL PLATA,-38042.0,-575875.0,JTv,0,-38.042,-57.5875,2026,6,June,13,13,5,Sábado,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 11:18:00,10016302009,GUTEMBERG y Talcahuano,DISPAROS,PERSONAS,"REFIERE QUE POR GUTEMBERG PARA VALENTINO VA UN HOMBRE HERIDO, SUFRIO UN TIRO EN LA PIERNA, EL AGRESOR SE FUE, SALIO CORRIENDO, VISTE CAMPERA NEGRA. ",GENERAL PUEYRREDON,MAR DEL PLATA,-380413839985.0,-575881669992.0,REDERIVADO,0,-38.0413839985,-57.5881669992,2026,6,June,13,11,5,Sábado,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 11:16:00,10016302007,TALCAHUANO y Gutemberg,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE HUBO UNA PELEA  Y UN MASCULINO LE DIO UN TIRO EN LA PIERNA A OTRO MASCULIO. EL AGRESOR NO ESTÁ EN EL LUGAR,GENERAL PUEYRREDON,MAR DEL PLATA,-380413839985.0,-575881669992.0,V ACC-MC,0,-38.0413839985,-57.5881669992,2026,6,June,13,11,5,Sábado,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 11:14:00,10016301996,TALCAHUANO al 2662,DISPAROS,PERSONAS,"REFIERE QUE LE PEGARON EN LA PIERNA UN TIRO A UN HOMBRE, SE PELEABAN DOS PERSONAS, EL AGRESOR SE ESCAPO, VISTE CAMPERA NEGRA, ES  ALTO, TODO DE NEGRO, SE FUE POR GUTEMBREG PARA P RAMOS, DICE QUE VIVE EN FRENTE, EL HERIDO ESTA EN LA CALLE. ",GENERAL PUEYRREDON,MAR DEL PLATA,-38041141938636.0,-57587866195449.0,V ACC-MC,0,-38.041141938636,-57.587866195449,2026,6,June,13,11,5,Sábado,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 11:12:00,10016301989,TALCAHUANO al 2662,DISPAROS,PERSONAS,"UN SUJETO QUE ESTA EFECTUANDO DISPAROS CONTRA OTRO CHICO, AL MOMENTO NO HAY HERIDOS.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-38041141938636.0,-57587866195449.0,Analizado por ACC-MC,0,-38.041141938636,-57.587866195449,2026,6,June,13,11,5,Sábado,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-13 00:11:00,10016300875,JURAMENTO al 2809,DISPAROS,PERSONAS,"REFIERE QUE YA LLAMO, LOS DE AL LADO DISPARAN A LAS 2 CASAS, A UNO LO LASTIMARON EN LA PIERNA",GENERAL PUEYRREDON,MAR DEL PLATA,-38052759882291.0,-57574985546928.0,V ACC-MC,0,-38.052759882291,-57.574985546928,2026,6,June,13,0,5,Sábado,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 18:33:00,10016300039,ETCHEGARAY y Solis,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE ANDAN DOS MASCULINOS EN MOTO GRANDE ROJA EFECTUANDO DISPAROS A OTRAS PERSONAS. NO SABE SI HAY HERIDOS,GENERAL PUEYRREDON,MAR DEL PLATA,-379931576483.0,-576072563125.0,V ACC-MC,0,-37.9931576483,-57.6072563125,2026,6,June,12,18,4,Viernes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 17:13:00,10016299783,GARAY al 9306,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE SE ENFRENTAN CON ARMAS DE FUEGO.- SON 3 PERSONAS.- NO HAY HERIDOS.- HAY MUCHOS NIÑOS.- SE PRESENTO UNA EFECTIVO POLICIAL  Y LE APUNTARON CON EL ARMA .- SOLICITA APOYO.-,GENERAL PUEYRREDON,MAR DEL PLATA,-37974194708006.0,-57621397677823.0,V ACC-MC,0,-37.974194708006,-57.621397677823,2026,6,June,12,17,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 17:10:00,10016299769,GARAY y Rep Arabe Siria,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE ESTAN EFECTUANDO DETONACIONES. NO SABE SI HAY HERIDOS.__SON  4 O 5 MASCULINOS CONFRONTANDO, UNO SOLO ES EL QUE  DISPARA. __ANTES DE CORTAR LA COMUNICACION REFIERE QUE YA ESTA EL PERSONAL POLICIAL.",GENERAL PUEYRREDON,MAR DEL PLATA,-379737229985.0,-576223089992.0,V ACC-MC,0,-37.9737229985,-57.6223089992,2026,6,June,12,17,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 17:10:00,10016299768,GARAY al 9384,DISPAROS,PERSONAS,__LLAMANTE REFIERE QUE ESTAN A LOS TIROS EN LA CASA. SE ESCUCHA GRITOS Y NO BRINDA MAS DATOS. ,GENERAL PUEYRREDON,MAR DEL PLATA,-37973795157.0,-576221705146.0,V ACC-MC,0,-37.973795157,-57.6221705146,2026,6,June,12,17,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 17:10:00,10016299767,GARAY y Rep Arabe Siria,DISPAROS,PERSONAS,__LLAMANTE REFIERE QUE UN HOMBRE CON __ CAMPERA DE BOCA  LE DISPARA A UN CHICO  CON REMERA ROJA ,GENERAL PUEYRREDON,,-379742249985.0,-576213379992.0,V ACC-MC,0,-37.9742249985,-57.6213379992,2026,6,June,12,17,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 16:41:00,10016299683,DELLEPIANE y Av Fortunato De La Plaza,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE 3 PERSONAS SE ENFRENTAN  CON ARMAS DE FUEGO.- NO SABE SI HAY HERIDOS.- ,GENERAL PUEYRREDON,MAR DEL PLATA,-380359549985.0,-575832289992.0,JTv,0,-38.0359549985,-57.5832289992,2026,6,June,12,16,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-12 02:32:00,10016298207,BRANDSEN y Colombia,DISPAROS,PERSONAS," LLAMANTE REFIERE QUE UNA MOTO EFECTUO DISPAROS ERA  UNA WEY ROJA, CON 02 PERSONAS UAN CON UN CAMPERON NEGRO Y LA OTRA CAMPERA NEGRA, EFECTUARON LOS DISPAROS HACIA OTRA MOTO,   DOBLARON POR COLOMBIA HACIA NECOCHEA ",GENERAL PUEYRREDON,MAR DEL PLATA,-379533389985.0,-576086409992.0,JTv,0,-37.9533389985,-57.6086409992,2026,6,June,12,2,4,Viernes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-11 19:52:00,10016297350,RICARDO GUIRALDES al 8951,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE SE ESTAN EFECTUANDOSE DISPAROS ENTRE SI, AL MENOS 10 PERSONAS. DOS HERIDOS UNA FEMENINA Y UN MASCULINO, LOS HERIDOS SON CON PIEDRAS Y PALOS. INCONSCIENTES.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-380224.0,-576167.0,V ACC-MC,0,-38.0224,-57.6167,2026,6,June,11,19,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-11 00:11:00,10016295120,FALUCHO y Brasil,DISPAROS,PERSONAS,LLTE REFIERE QUE SE DISPARAN ENTRE PERSONAS. DESCONOCE SI HAY HERIDOS. ESCUCHO MAS DE 10 DETONACIONES. ESCUCHO GRITOS Y CORRIDAS,GENERAL PUEYRREDON,MAR DEL PLATA,-379745849985.0,-576117739992.0,V ACC-MC,0,-37.9745849985,-57.6117739992,2026,6,June,11,0,3,Jueves,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-10 23:33:00,10016295042,TRIUNVIRATO al 2802,DISPAROS,PERSONAS,LA LLAMANTE REFIERE QUE  SE ESTAN PELEANDO. SE TIRAN TIROS ENTRE ELLOS. SON ALREDEDOR DE 5 PERSONAS. NO SABE SI HAY HERIDOS. ,GENERAL PUEYRREDON,MAR DEL PLATA,-38055288282581.0,-5757149857956.0,V ACC-MC,0,-38.055288282581,-57.57149857956,2026,6,June,10,23,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-10 21:05:00,10016294694,BRANDSEN al 9481,DISPAROS,PERSONAS,"LA LLAMANTE REFIERE QUE ANDA UN MASCULINO TIRANDO TIROS, LE TIRA A OTRO MASCULINO. LE DICEN CONEJO AL AGRESOR. NO HAY HERIDOS. ",GENERAL PUEYRREDON,MAR DEL PLATA,-379538.0,-576074.0,V ACC-MC,0,-37.9538,-57.6074,2026,6,June,10,21,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-10 20:00:00,10016294524,AZOPARDO al 6328,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE LE DISPARARON A SU SOBRINO DE  21 AÑOS , EL AGRESOR SE RETIRO DEL LUGAR VESTIA CON  CAMPERA CAPUCHA JEAN, NO APORTA MAS DATOS  ",GENERAL PUEYRREDON,MAR DEL PLATA,-38029002416067.0,-57580257702761.0,NEGATIVO,30584 ENTREVISTA CON ACEVEDO JUAN RAMON. REFIRE QUE VE A UN  MASCULINO EFECTUAR DETONACIONES Y LO PERSIGUE HASTA VERTIZ Y GONZALEZ CHAVEZ. MOVIL 31856 Y 33236 A LA RECORRIDA NADIE ENTREVISTA EN EL LUGAR. AL ARRIBO DEL MOVIL NEGATIVO PERSONAS HERIDAS,-38.029002416067,-57.580257702761,2026,6,June,10,20,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-10 19:28:00,10016294444,LOS DURAZNOS al 4022,DISPAROS,PERSONAS,LLAMANTE MENCIONA QUE A UNA FEMENINA QUE ESTA  REPARTIENDO POR LA ZONA LE DISPARARON 5 VECES  Y LE QUERIAN PEGAR.- NO ESTA HERIDA .-  FUE DEL LUGAR. -. SE RETIRO DEL LUGAR.-AHORA ESTA CERCA DE LA SALITA .- ____,GENERAL PUEYRREDON,MAR DEL PLATA,-379315943987.0,-575477029937.0,V ACC-MC,0,-37.9315943987,-57.5477029937,2026,6,June,10,19,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:30:00,10016291899,LA RIOJA y Matheu,DISPAROS,PERSONAS,MENCIONA QUE SE ESCUCHAN  LOS GRITOS DEL MASCULINO QUE HIRIERON __ YA HABIA LLAMADO ,GENERAL PUEYRREDON,MAR DEL PLATA,-380141799984.0,-575644109992.0,V ACC-MC,0,-38.0141799984,-57.5644109992,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:15:00,10016291866,CALLE 455 y CALLE 46,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE PASO UNA MOTO Y DISPARO CONTRA UNA CASA .- HAY  UNA FEMENINA HERIDA ,GENERAL PUEYRREDON,,,,V ACC-MC,0,,,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:12:00,10016291858,46 y 455,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE PASARON AUTOS TIRANDO TIROS Y LE PEGARON UN TIRO A LA HIJA DE SU AMIGA. ,GENERAL PUEYRREDON,,,,V ACC-MC,0,,,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:10:00,10016291846,LUIS FEDERICO LELOIR y Calle 46,DISPAROS,PERSONAS,EL LLAMANTE REFIERE QUE  PASO UNA MOTO Y TIRO TIROS Y HAY UNA PERSONA HERIDA DE ARMA DE FUEGO. ,GENERAL PUEYRREDON,MAR DEL PLATA,-380887369985.0,-576100669992.0,V ACC-MC,0,-38.0887369985,-57.6100669992,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:07:00,10016291835,CALLE 46 y Luis Federico Leloir,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE LE PEGARON UN DISPARO A UNA PERSONA, SE DESANGRA. APARENTEMENTE PASÓ ALGIUEN DISPARANDO. NO APORTA MAS DATOS ",GENERAL PUEYRREDON,MAR DEL PLATA,-380887369985.0,-576100669992.0,V ACC-MC,0,-38.0887369985,-57.6100669992,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:07:00,10016291832,CALLE 46 y CALLE 455,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE  PASO UNA MOTO Y LE DISPARO AL CUÑADO ESTA HERIDO,GENERAL PUEYRREDON,,,,V ACC-MC,0,,,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 23:06:00,10016291831,CALLE 46 al 1824,PEDIDO GENERICO DE AUXILIO,PGA,"LLAMANTE REFIERE QUE LE ACABAN DE TIROTEAR LA CASA__HAY UNA PERSONA HERIDA__NO APORTA MAS DATOS, SE LA ESCUCHA NERVIOSA Y GRITANDO ",GENERAL PUEYRREDON,MAR DEL PLATA,-380889.0,-576102.0,V ACC-MC,0,-38.0889,-57.6102,2026,6,June,9,23,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-09 13:36:00,10016290173,REP ARABE SIRIA al 3288,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE SE ESTAN TIROTEANDO EN EL LUGAR. HABIA MAS DE DOS PERSONAS. NO HAY HERIDOS AL MOMENTO. ESTABAN TODOS ENCAPUCHADOS.- ESTABAN DISCUTIENDO Y SE EFECTUARON DISPAROS. ,GENERAL PUEYRREDON,MAR DEL PLATA,-379774439985.0,-576239449992.0,V ACC-MC,0,-37.9774439985,-57.6239449992,2026,6,June,9,13,1,Martes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-08 02:47:00,10016286501,12 DE OCTUBRE y PEHUAJO,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE HUBO UN TIROTEO, HAY UNA PERSONA GRITANDO Y LLORANDO, ESTARIA HERIDA. NO SABE CUANTAS PERSONAS SON LAS QUE CONFRONTAN",GENERAL PUEYRREDON,MAR DEL PLATA,-380164497692.0,-575826967393.0,V ACC-MC,0,-38.0164497692,-57.5826967393,2026,6,June,8,2,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-08 01:27:00,10016286387,12 DE OCTUBRE y PEHUAJO ,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE ESTAN EFECTUANDO DISPAROS ENTRE PERSONAS EN LA VIA PUBLICA,SON MUCHAS PERSONAS, NO SABE SI HAY HARIDOS ",GENERAL PUEYRREDON,MAR DEL PLATA,-380164497692.0,-575826967393.0,JTv,0,-38.0164497692,-57.5826967393,2026,6,June,8,1,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-07 08:12:00,10016284131,FLEMING y Ricardo Guiraldes,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE HAY 4 PERSONAS A LOS TIROS EN LA CALLE. DISPARAN ENTRE ELLOS. NO SABE SI HAY HERIDOS,GENERAL PUEYRREDON,MAR DEL PLATA,-380482189985.0,-575825839992.0,V ACC-MC,0,-38.0482189985,-57.5825839992,2026,6,June,7,8,6,Domingo,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-07 06:36:00,10016283968,RICARDO GUIRALDES al 6537,DISPAROS,PERSONAS,REFIERE QUE SE DISPARAN ENTRE PERSONAS NO SABE CUANTOS SON NO HAY HERIDOS  HAY UN PEUGEOT 308 BLANCO EN LA VEREDA ,GENERAL PUEYRREDON,MAR DEL PLATA,-38038604363696.0,-57595372744965.0,JTv,0,-38.038604363696,-57.595372744965,2026,6,June,7,6,6,Domingo,True,Mañana (06-12),[],,PEUGEOT,DISPAROS_PERSONAS
2026-06-06 17:33:00,10016281905,LOBERIA al 3374,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE HAY UN PAR DE CHICOS A LOS TIROS, MAS DE 5 __SE ESCUCHARON LOS DISPAROS PERO NO ESTA VIENDO",GENERAL PUEYRREDON,MAR DEL PLATA,-38019452321673.0,-57628818312069.0,JTv,0,-38.019452321673,-57.628818312069,2026,6,June,6,17,5,Sábado,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-06 03:50:00,10016280253,BOLIVAR y Calle 204,DISPAROS,PERSONAS,REFIERE QUE LE DISPARARON A UN MASCULINO HAY 3 PERSONAS ESTA HERIDO ,GENERAL PUEYRREDON,,,,JTv,0,,,2026,6,June,6,3,5,Sábado,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 21:19:00,10016276232,NECOCHEA y Juan F Czetz,DISPAROS,PERSONAS,"LLAMANTE REFEIRE VARIOS PELEANDOSE, ESCUCHO DETONACIONES DE ARMA DE FUEGO.  NO INDICA HERIDOS. ES DENTRO DE LA ZONA DEL COMPELJO PODRIA SER ENTRE PERSONAS LOS DISPAROS NO LO SABE FEHACIENTEMENTE.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-379616979985.0,-575943699992.0,V ACC-MC,0,-37.9616979985,-57.5943699992,2026,6,June,4,21,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 20:46:00,10016276146,FALUCHO y Tandil,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE  SE ESCUCHARON 8 DETONACIONES ERAN 5 PERSONAS SE ESTABAN TIROTEANDO NO SABE SI HAY HERIDOS.- ,GENERAL PUEYRREDON,MAR DEL PLATA,-379756009985.0,-576097909992.0,V ACC-MC,0,-37.9756009985,-57.6097909992,2026,6,June,4,20,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 20:45:00,10016276144,TANDIL y Falucho,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE PASARON DOS SUJETOS CORRIENDO Y UNO ATRAS LES DISPARO VARIAS VECES. NO SABE SI HAY HERIDOS. IBAN POR FALUCHO EN DIRECCION AL MONTE VARELA ,GENERAL PUEYRREDON,MAR DEL PLATA,-379756009985.0,-576097909992.0,JTv,0,-37.9756009985,-57.6097909992,2026,6,June,4,20,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 19:07:00,10016275832,GRAL RAFAEL DEL RIEGO y Magallanes,DISPAROS,PERSONAS,"PERSONAL POLICIAL ES EL CAPITAN BERIGUISTAIN  VIO QUE QUISIERON RONAR UNA MOTO  ERAN 4 MASCULINOS EN 2 MOTOS 110 CC ,  NO VIO PARA DONDE SE FUERON ESTABAN ARMADOS ____A 2 CUADRAS HABIA UN MOVIL QUE  ESCUCHO LA DETONACION DE 5 DISPAROS , UNO DE LOS LADRONES SE FUE HERIDO EN UNA DE LAS MOTOS NO DICE HACIA DONDE, EL ESTABA AHI QUE LO LLAMARON Y SE ACERCO CAMINADO AL LUGAR PARA AYUDAR  Y VIO QUE ES MOVIL SE FUE Y NO HIZO NADA __DICE QUE HUBO UN ENFRENTAMIENTO A CORTA DISTANCIA CON LOS LADORNES Y ESE MOVIL SE FUE SIN HACER NADA , NO SABE A QUE COMISARIA O DE DONDE ERA ESE MOVIL  QUE SE FUE SIN ACERCARSE A AYUDAR EN EL LUGAR __ ",GENERAL PUEYRREDON,,-380277059985.0,-575683599992.0,V ACC-MC,0,-38.0277059985,-57.5683599992,2026,6,June,4,19,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 18:58:00,10016275797,AV COLON al 9326,DISPAROS,PERSONAS,LLAMANTE REFIERE  HAY UN MASCULINO QUE LE EFECTUARON UN DISPARO LA BALA LO QUEMO ESTA GOLPEADO .-  DESCONOCE QUE LE SUCEDE.- ESTA PIDIENDO AYUDA. - ,GENERAL PUEYRREDON,MAR DEL PLATA,-379693.0,-576177.0,V ACC-MC,0,-37.9693,-57.6177,2026,6,June,4,18,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
2026-06-04 18:52:00,10016275772,AV COLON y Rep Arabe Siria,DISPAROS,PERSONAS,"LLAMANTE REFIERE QUE LE DISPARARON A UN MASCULINO EN LA VIA PUBLICA, LOS AGRESORES SE FUERON, EL MASCULINO ESTA HERIDO PERO SENTADO Y HABLANDO",GENERAL PUEYRREDON,,-379694119985.0,-576174279992.0,POSITIVO,"30884 TRASLADA AL HIGA  AL MASCULINO LLAMADO VILLANUEVA LAUTARO 22 AÑOS CON UNA HERIDA CORTANTE EN LA CABEZA,  EL MISMO REFIERE QUE LO ABORTDAN EN SANTA CLARA 4 NN EN UN AUTO EN CALLE MONTE CARLOS Y MONTEVIDEO , UNOS NN  QUE REFIERE CONOCER Y QUE TIENEN UNA DEUDA DE DINERO CON ELLOS,  Y AL LLEGAR A LA ZONA DE MAR DEL PLATA SE TIRA DEL AUTO  208 COLOR BLANCO Y OTRO VEHICOLO DE APOYO BALNCO EL CUAL SE DESCONOCE DESCRIPCION",-37.9694119985,-57.6174279992,2026,6,June,4,18,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS
